timestamp,cm,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,laser (1=off 0=on)1619411605.568535,28.0,2.3319525718688965,6.955155849456787,7.19936466217041,-0.12710259854793549,-0.5625023245811462,-0.10951608419418335,1
1619411606.1323056,86.0,2.300827741622925,7.747636795043945,6.720524311065674,-0.5134732127189636,0.10924961417913437,-0.15401531755924225,1
1619411606.6885562,95.0,2.8155810832977295,7.474697589874268,6.6127848625183105,0.00799387414008379,0.10152220726013184,0.01678713597357273,1
1619411607.238584,26.0,2.8610711097717285,8.032546997070312,7.532158374786377,0.24461255967617035,-0.3543950915336609,0.6768146753311157,1
1619411607.794867,33.0,3.6798880100250244,7.977479934692383,6.31829833984375,0.03677182272076607,0.07780704647302628,0.23795099556446075,1
1619411608.3735063,84.0,3.4141316413879395,7.362170219421387,6.3949127197265625,0.07807350158691406,-0.016520673409104347,-0.05302603542804718,1
1619411608.9297912,28.0,2.188300371170044,7.7763671875,6.732495307922363,0.008526799269020557,-0.09832465648651123,-0.014122511260211468,1
1619411609.4860969,28.0,2.1092917919158936,7.73087739944458,6.821080684661865,0.15268300473690033,-0.02291577309370041,0.1811944842338562,1
1619411610.048603,31.0,2.3247697353363037,7.982268333435059,6.818686485290527,0.09832465648651123,-0.025580398738384247,0.0708790197968483,1
1619411610.604813,29.0,2.255337953567505,8.02536392211914,6.246472358703613,0.13962633907794952,-0.1300336867570877,-0.0037304747384041548,1
1619411611.1523705,84.0,3.224989652633667,7.137115478515625,6.485892295837402,-0.22143033146858215,0.04689739644527435,0.2520734965801239,1
1619411611.7099233,40.0,3.531447410583496,6.959944248199463,7.0557122230529785,0.004263399634510279,-0.10471975803375244,0.29204288125038147,1
1619411612.271146,38.0,3.576937437057495,6.962338447570801,7.536946773529053,0.9062389135360718,-0.6131302118301392,0.2534058094024658,1
1619411612.8273578,63,-0.40129250288009644,1
1619411613.3835678,29.0,0.5099649429321289,9.133879661560059,5.784391403198242,0.19345174729824066,-0.3570597171783447,0.3642542362213135,1
1619411613.9573767,31.0,1.4508862495422363,8.798690795898438,5.370194435119629,-0.1859908103942871,-0.4314027726650238,-0.3373415172100067,1
1619411614.5135744,33.0,2.5522189140319824,5.896918773651123,8.128314971923828,-0.40155893564224243,0.019718224182724953,-0.2616661489009857,1
1619411615.0599234,32.0,1.764526605606079,6.277596950531006,6.332663536071777,0.05915467068552971,0.6429739594459534,-0.38290655612945557,1
1619411615.6160638,30.0,-1.0534487962722778,6.797138690948486,7.144298076629639,0.158012256026268,-0.22489432990550995,0.04716385900974274,1
1619411616.1724036,29.0,-1.0031704902648926,6.560112476348877,7.529764175415039,0.10791730135679245,0.13776110112667084,0.24407963454723358,1
1619411616.7534842,31.0,2.006340980529785,5.746084213256836,5.870582580566406,-0.22835834324359894,0.8017855882644653,-0.3397396504878998,1
1619411617.3200123,36.0,-2.097320795059204,8.185775756835938,9.801861763000488,-0.4068881869316101,1.2398499250411987,0.8337610960006714,1
1619411617.8586001,31.0,-1.9991583824157715,6.0836663246154785,7.007828235626221,0.18545790016651154,0.21690045297145844,-0.3970290720462799,1
1619411618.4149883,27.0,-2.1164743900299072,7.486668586730957,7.850587368011475,0.05249311029911041,-0.6256539225578308,0.07194487005472183,1
1619411618.9637415,29.0,-3.0861260890960693,9.672574996948242,4.963180065155029,2.2329556941986084,0.035972435027360916,0.7215803861618042,1
1619411619.5449295,29.0,0.08379705995321274,7.862558364868164,5.628767967224121,-0.3967626392841339,-0.7921929359436035,0.6248545050621033,1
1619411620.087358,29.0,0.09816227108240128,8.008605003356934,7.0988078117370605,-0.0543583482503891,-0.07114548236131668,0.19904747605323792,1
1619411620.6474934,65,6.698976516723633,0.6666891574859619,0.5894150137901306,-0.6491025686264038,1
1619411621.2125554,29.0,0.6703764796257019,6.402095317840576,7.139509677886963,0.1430903524160385,-0.09406124800443649,-0.03703828155994415,1
1619411621.756302,29.0,0.33039984107017517,7.386112213134766,7.752425193786621,0.08713322877883911,0.15081775188446045,-0.25633689761161804,1
1619411622.3124912,28.0,0.05746084079146385,59
1619411622.880014,28.0
1619411623.4362855,29.0,-0.13407529890537262,8.322244644165039,6.423643112182617,0.15215006470680237,-0.33680859208106995,0.1398928016424179,0
1619411623.9874918,29.0,0.15801730751991272,8.339004516601562,6.531382083892822,0.02584685944020748,0.11644410341978073,0.05862174555659294,0
1619411624.5438275,29.0,-0.15801730751991272,7.9415669441223145,6.184223175048828,0.22809189558029175,0.015188361518085003,-0.065816231071949,0
1619411625.1125295,30.0,-0.3495534360408783,8.355764389038086,6.445190906524658,0.05302603542804718,0.0015987749211490154,-0.05862174555659294,0
1619411625.671291,30.0,-1.0462661981582642,8.279149055480957,6.011840343475342,0.058888208121061325,-0.01945176161825657,0.016520673409104347,0
1619411626.2275996,30.0,-0.9313444495201111,8.176198959350586,5.92325496673584,0.09352833032608032,-0.08366922289133072,0.0444992333650589,0
1619411626.797618,29.0,-0.5003881454467773,8.429984092712402,6.038176536560059,0.0791393592953682,-0.1846584975719452,0.13642878830432892,0
1619411627.3537655,30.0,0.29209262132644653,8.339004516601562,6.038176536560059,0.05249311029911041,-0.1945176124572754,0.2422143965959549,0
1619411627.9063544,30.0,1.8052281141281128,8.403648376464844,5.676652431488037,-0.10152220726013184,-0.07860642671585083,0.4431270956993103,0
1619411628.462432,31.0,-1.0031704902648926,8.255207061767578,6.0597243309021,0.038104135543107986,0.263264924287796,-0.31735682487487793,0
1619411629.0188155,32.0,-3.28963303565979,7.661445617675781,5.765237808227539,0.11324655264616013,0.17746400833129883,-0.335476279258728,0
1619411629.5663311,34.0,-4.639962673187256,7.132327079772949,5.353435039520264,0.00559571199119091,0.02291577309370041,-0.1087166965007782,0
1619411630.1476493,34.0,-5.085284233093262,6.651092529296875,5.4228668212890625,-0.0559571199119091,0.07940581440925598,-0.01012557465583086,0
